,Name,Team,Number,Position,Age,Height,Weight,College,Salary
0,Avery Bradley,Boston Celtics,0,PG,25,156.09839384630737,180,Texas,7730337.0
1,Jae Crowder,Boston Celtics,99,SF,25,169.3171580561497,235,Marquette,6796117.0
2,John Holland,Boston Celtics,30,SG,27,152.02585492405424,205,Boston University,0.0
3,R.J. Hunter,Boston Celtics,28,SG,22,168.6214068811837,185,Georgia State,1148640.0
4,Jonas Jerebko,Boston Celtics,8,PF,29,170.07520091291798,231,unknown,5000000.0
5,Amir Johnson,Boston Celtics,90,PF,29,153.91818604540495,240,unknown,12000000.0
6,Jordan Mickey,Boston Celtics,55,PF,21,155.4342647207519,235,LSU,1170960.0
7,Kelly Olynyk,Boston Celtics,41,C,25,153.57094420327329,238,Gonzaga,2165160.0
8,Terry Rozier,Boston Celtics,12,PG,22,161.66003300296393,190,Louisville,1824360.0
9,Marcus Smart,Boston Celtics,36,PG,22,161.28675443597862,220,Oklahoma State,3431040.0
10,Jared Sullinger,Boston Celtics,7,C,24,162.71085146442925,260,Ohio State,2569260.0
11,Isaiah Thomas,Boston Celtics,4,PG,27,156.93670591464718,185,Washington,6912869.0
12,Evan Turner,Boston Celtics,11,SG,27,171.79104992705794,220,Ohio State,3425510.0
13,James Young,Boston Celtics,13,SG,20,162.39012479762044,215,Kentucky,1749840.0
14,Tyler Zeller,Boston Celtics,44,C,26,152.83883602869872,253,North Carolina,2616975.0
15,Bojan Bogdanovic,Brooklyn Nets,44,SG,27,156.7932873830552,216,unknown,3425510.0
16,Markel Brown,Brooklyn Nets,22,SG,24,157.833503338769,190,Oklahoma State,845059.0
17,Wayne Ellington,Brooklyn Nets,21,SG,28,166.0377154893294,200,North Carolina,1500000.0
18,Rondae Hollis-Jefferson,Brooklyn Nets,24,SG,21,152.49406187745652,220,Arizona,1335480.0
19,Jarrett Jack,Brooklyn Nets,2,PG,32,155.10365111352797,200,Georgia Tech,6300000.0
20,Sergey Karasev,Brooklyn Nets,10,SG,22,174.03588512985272,208,unknown,1599840.0
21,Sean Kilpatrick,Brooklyn Nets,6,SG,26,157.08230123034633,219,Cincinnati,134215.0
22,Shane Larkin,Brooklyn Nets,0,PG,23,173.82286805120145,175,Miami (FL),1500000.0
23,Brook Lopez,Brooklyn Nets,11,C,28,152.87999636653484,275,Stanford,19689000.0
24,Chris McCullough,Brooklyn Nets,1,PF,21,179.62029393109844,200,Syracuse,1140240.0
25,Willie Reed,Brooklyn Nets,33,PF,26,153.86933183461196,220,Saint Louis,947276.0
26,Thomas Robinson,Brooklyn Nets,41,PF,25,150.31447585467666,237,Kansas,981348.0
27,Henry Sims,Brooklyn Nets,14,C,26,169.00598403762947,248,Georgetown,947276.0
28,Donald Sloan,Brooklyn Nets,15,PG,28,163.5635210438746,205,Texas A&M,947276.0
29,Thaddeus Young,Brooklyn Nets,30,PF,27,168.0752180533476,221,Georgia Tech,11235955.0
30,Arron Afflalo,New York Knicks,4,SG,30,158.5279625259551,210,UCLA,8000000.0
31,Lou Amundson,New York Knicks,17,PF,33,173.7218780770967,220,UNLV,1635476.0
32,Thanasis Antetokounmpo,New York Knicks,43,SF,23,170.29550765716414,205,unknown,30888.0
33,Carmelo Anthony,New York Knicks,7,SF,32,157.41308550578688,240,Syracuse,22875000.0
34,Jose Calderon,New York Knicks,3,PG,34,177.25374253726662,200,unknown,7402812.0
35,Cleanthony Early,New York Knicks,11,SF,25,156.70885713968931,210,Wichita State,845059.0
36,Langston Galloway,New York Knicks,2,SG,24,158.5067697868047,200,Saint Joseph's,845059.0
37,Jerian Grant,New York Knicks,13,PG,23,161.9605039725293,195,Notre Dame,1572360.0
38,Robin Lopez,New York Knicks,8,C,28,162.35067008930187,255,Stanford,12650000.0
39,Kyle O'Quinn,New York Knicks,9,PF,26,178.80828054733277,250,Norfolk State,3750000.0
40,Kristaps Porzingis,New York Knicks,6,PF,20,159.94458806581127,240,unknown,4131720.0
41,Kevin Seraphin,New York Knicks,1,C,26,158.65150333807384,278,unknown,2814000.0
42,Lance Thomas,New York Knicks,42,SF,28,169.24050124767533,235,Duke,1636842.0
43,Sasha Vujacic,New York Knicks,18,SG,32,163.23033584675247,195,unknown,947276.0
44,Derrick Williams,New York Knicks,23,PF,25,169.00322912880796,240,Arizona,4000000.0
45,Tony Wroten,New York Knicks,5,SG,23,152.27022959555958,205,Washington,167406.0
46,Elton Brand,Philadelphia 76ers,42,PF,37,167.79423984697797,254,Duke,0.0
47,Isaiah Canaan,Philadelphia 76ers,0,PG,25,178.53869206225315,201,Murray State,947276.0
48,Robert Covington,Philadelphia 76ers,33,SF,25,176.531799783095,215,Tennessee State,1000000.0
49,Joel Embiid,Philadelphia 76ers,21,C,22,160.013862728779,250,Kansas,4626960.0
50,Jerami Grant,Philadelphia 76ers,39,SF,22,160.74112654887384,210,Syracuse,845059.0
51,Richaun Holmes,Philadelphia 76ers,22,PF,22,152.62047595382424,245,Bowling Green,1074169.0
52,Carl Landry,Philadelphia 76ers,7,PF,32,172.30979052401392,248,Purdue,6500000.0
53,Kendall Marshall,Philadelphia 76ers,5,PG,24,158.9483080087146,200,North Carolina,2144772.0
54,T.J. McConnell,Philadelphia 76ers,12,PG,24,169.41440744584992,200,Arizona,525093.0
55,Nerlens Noel,Philadelphia 76ers,4,PF,22,151.13551379222733,228,Kentucky,3457800.0
56,Jahlil Okafor,Philadelphia 76ers,8,C,20,168.287472017143,275,Duke,4582680.0
57,Ish Smith,Philadelphia 76ers,1,PG,27,179.60851049967738,175,Wake Forest,947276.0
58,Nik Stauskas,Philadelphia 76ers,11,SG,22,150.8182704031119,205,Michigan,2869440.0
59,Hollis Thompson,Philadelphia 76ers,31,SG,25,154.25540734436169,206,Georgetown,947276.0
60,Christian Wood,Philadelphia 76ers,35,PF,20,168.94636586272003,220,UNLV,525093.0
61,Bismack Biyombo,Toronto Raptors,8,C,23,155.64341211210487,245,unknown,2814000.0
62,Bruno Caboclo,Toronto Raptors,20,SF,20,167.01834268100998,205,unknown,1524000.0
63,DeMarre Carroll,Toronto Raptors,5,SF,29,179.77014228907635,212,Missouri,13600000.0
64,DeMar DeRozan,Toronto Raptors,10,SG,26,159.6857753411292,220,USC,10050000.0
65,James Johnson,Toronto Raptors,3,PF,29,158.26901292642174,250,Wake Forest,2500000.0
66,Cory Joseph,Toronto Raptors,6,PG,24,151.71874115055795,190,Texas,7000000.0
67,Kyle Lowry,Toronto Raptors,7,PG,30,167.21929211273977,205,Villanova,12000000.0
68,Lucas Nogueira,Toronto Raptors,92,C,23,176.95512998709992,220,unknown,1842000.0
69,Patrick Patterson,Toronto Raptors,54,PF,27,166.20811466202386,235,Kentucky,6268675.0
70,Norman Powell,Toronto Raptors,24,SG,23,162.90982989838784,215,UCLA,650000.0
71,Terrence Ross,Toronto Raptors,31,SF,25,175.05147390746797,195,Washington,3553917.0
72,Luis Scola,Toronto Raptors,4,PF,36,152.00871546184436,240,unknown,2900000.0
73,Jason Thompson,Toronto Raptors,1,PF,29,169.68186934545992,250,Rider,245177.0
74,Jonas Valanciunas,Toronto Raptors,17,C,24,165.77329930264284,255,unknown,4660482.0
75,Delon Wright,Toronto Raptors,55,PG,24,159.7591178951723,190,Utah,1509360.0
76,Leandro Barbosa,Golden State Warriors,19,SG,33,167.22339144551037,194,unknown,2500000.0
77,Harrison Barnes,Golden State Warriors,40,SF,24,174.22828122487732,225,North Carolina,3873398.0
78,Andrew Bogut,Golden State Warriors,12,C,31,172.15327022211451,260,Utah,13800000.0
79,Ian Clark,Golden State Warriors,21,SG,25,170.0442853330959,175,Belmont,947276.0
80,Stephen Curry,Golden State Warriors,30,PG,28,160.51090238339734,190,Davidson,11370786.0
81,Festus Ezeli,Golden State Warriors,31,C,26,166.56628979732685,265,Vanderbilt,2008748.0
82,Draymond Green,Golden State Warriors,23,PF,26,150.98431749534157,230,Michigan State,14260870.0
83,Andre Iguodala,Golden State Warriors,9,SF,32,152.12047598846243,215,Arizona,11710456.0
84,Shaun Livingston,Golden State Warriors,34,PG,30,177.11927681774182,192,unknown,5543725.0
85,Kevon Looney,Golden State Warriors,36,SF,20,163.9825314532559,220,UCLA,1131960.0
86,James Michael McAdoo,Golden State Warriors,20,SF,23,163.20030208051858,240,North Carolina,845059.0
87,Brandon Rush,Golden State Warriors,4,SF,30,165.4035843269242,220,Kansas,1270964.0
88,Marreese Speights,Golden State Warriors,5,C,28,156.8082891021253,255,Florida,3815000.0
89,Klay Thompson,Golden State Warriors,11,SG,26,179.25844988171875,215,Washington State,15501000.0
90,Anderson Varejao,Golden State Warriors,18,PF,33,177.66046467776914,273,unknown,289755.0
91,Cole Aldrich,Los Angeles Clippers,45,C,27,153.64738844599415,250,Kansas,1100602.0
92,Jeff Ayres,Los Angeles Clippers,19,PF,29,177.8583896672124,250,Arizona State,111444.0
93,Jamal Crawford,Los Angeles Clippers,11,SG,36,165.2279051519687,195,Michigan,5675000.0
94,Branden Dawson,Los Angeles Clippers,22,SF,23,174.93532369013164,225,Michigan State,525093.0
95,Jeff Green,Los Angeles Clippers,8,SF,29,162.8484244319083,235,Georgetown,9650000.0
96,Blake Griffin,Los Angeles Clippers,32,PF,27,150.6651114120492,251,Oklahoma,18907726.0
97,Wesley Johnson,Los Angeles Clippers,33,SF,28,162.30942451660837,215,Syracuse,1100602.0
98,DeAndre Jordan,Los Angeles Clippers,6,C,27,156.00156190422086,265,Texas A&M,19689000.0
99,Luc Richard Mbah a Moute,Los Angeles Clippers,12,PF,29,174.55361381793932,230,UCLA,947276.0
100,Chris Paul,Los Angeles Clippers,3,PG,31,174.41747064056156,175,Wake Forest,21468695.0
101,Paul Pierce,Los Angeles Clippers,34,SF,38,172.15681090390558,235,Kansas,3376000.0
102,Pablo Prigioni,Los Angeles Clippers,9,PG,39,177.16467298618343,185,unknown,947726.0
103,JJ Redick,Los Angeles Clippers,4,SG,31,164.85711739239392,190,Duke,7085000.0
104,Austin Rivers,Los Angeles Clippers,25,PG,23,170.6379058410944,200,Duke,3110796.0
105,C.J. Wilcox,Los Angeles Clippers,30,SG,25,153.83816622204054,195,Washington,1159680.0
106,Brandon Bass,Los Angeles Lakers,2,PF,31,178.049865017895,250,LSU,3000000.0
107,Tarik Black,Los Angeles Lakers,28,C,24,161.16904428511813,250,Kansas,845059.0
108,Anthony Brown,Los Angeles Lakers,3,SF,23,157.9714201625489,210,Stanford,700000.0
109,Kobe Bryant,Los Angeles Lakers,24,SF,37,158.8819928740924,212,unknown,25000000.0
110,Jordan Clarkson,Los Angeles Lakers,6,PG,24,154.77585038138125,194,Missouri,845059.0
111,Roy Hibbert,Los Angeles Lakers,17,C,29,174.4586363149229,270,Georgetown,15592217.0
112,Marcelo Huertas,Los Angeles Lakers,9,PG,33,177.74540748687858,200,unknown,525093.0
113,Ryan Kelly,Los Angeles Lakers,4,PF,25,176.8831240415684,230,Duke,1724250.0
114,Larry Nance Jr.,Los Angeles Lakers,7,PF,23,151.1457193740918,230,Wyoming,1155600.0
115,Julius Randle,Los Angeles Lakers,30,PF,21,154.07915309039805,250,Kentucky,3132240.0
116,D'Angelo Russell,Los Angeles Lakers,1,PG,20,170.92159669687823,195,Ohio State,5103120.0
117,Robert Sacre,Los Angeles Lakers,50,C,27,158.3281790776223,270,Gonzaga,981348.0
118,Louis Williams,Los Angeles Lakers,23,SG,29,173.78457547747527,175,unknown,7000000.0
119,Metta World Peace,Los Angeles Lakers,37,SF,36,154.2406011854861,260,St. John's,947276.0
120,Nick Young,Los Angeles Lakers,0,SF,31,158.53918592272515,210,USC,5219169.0
121,Eric Bledsoe,Phoenix Suns,2,PG,26,174.33912449976432,190,Kentucky,13500000.0
122,Devin Booker,Phoenix Suns,1,SG,19,160.9553419177228,206,Kentucky,2127840.0
123,Chase Budinger,Phoenix Suns,10,SF,28,162.8576989497805,209,Arizona,206192.0
124,Tyson Chandler,Phoenix Suns,4,C,33,154.65725887230002,240,unknown,13000000.0
125,Archie Goodwin,Phoenix Suns,20,SG,21,175.2959876423394,200,Kentucky,1160160.0
126,John Jenkins,Phoenix Suns,23,SG,25,163.1504506125307,215,Vanderbilt,981348.0
127,Brandon Knight,Phoenix Suns,3,PG,24,153.89635587526152,189,Kentucky,13500000.0
128,Alex Len,Phoenix Suns,21,C,22,178.7712571468243,260,Maryland,3807120.0
129,Jon Leuer,Phoenix Suns,30,PF,27,159.53763877603242,228,Wisconsin,1035000.0
130,Phil Pressey,Phoenix Suns,25,PG,25,164.26619675041488,175,Missouri,55722.0
131,Ronnie Price,Phoenix Suns,14,PG,32,170.10502160746532,190,Utah Valley,947276.0
132,Mirza Teletovic,Phoenix Suns,35,PF,30,168.77443502801717,242,unknown,5500000.0
133,P.J. Tucker,Phoenix Suns,17,SF,31,158.0823774538274,245,Texas,5500000.0
134,T.J. Warren,Phoenix Suns,12,SF,22,151.88979689296937,230,North Carolina State,2041080.0
135,Alan Williams,Phoenix Suns,15,C,23,174.23602442674698,260,UC Santa Barbara,83397.0
136,Quincy Acy,Sacramento Kings,13,SF,25,176.90467187246668,240,Baylor,981348.0
137,James Anderson,Sacramento Kings,5,SG,27,172.01355940258358,213,Oklahoma State,1015421.0
138,Marco Belinelli,Sacramento Kings,3,SG,30,179.67605934164123,210,unknown,6060606.0
139,Caron Butler,Sacramento Kings,31,SF,36,179.91372734392812,228,Connecticut,1449187.0
140,Omri Casspi,Sacramento Kings,18,SF,27,154.33918554291301,225,unknown,2836186.0
141,Willie Cauley-Stein,Sacramento Kings,0,C,22,172.92386213821672,240,Kentucky,3398280.0
142,Darren Collison,Sacramento Kings,7,PG,28,150.07886642545444,175,UCLA,5013559.0
143,DeMarcus Cousins,Sacramento Kings,15,C,25,171.18026080730417,270,Kentucky,15851950.0
144,Seth Curry,Sacramento Kings,30,SG,25,168.86087501305119,185,Duke,947276.0
145,Duje Dukan,Sacramento Kings,26,PF,24,152.58427416753358,220,Wisconsin,525093.0
146,Rudy Gay,Sacramento Kings,8,SF,29,176.34106333328228,230,Connecticut,12403101.0
147,Kosta Koufos,Sacramento Kings,41,C,27,173.6074092588136,265,Ohio State,7700000.0
148,Ben McLemore,Sacramento Kings,23,SG,23,156.85131218494848,195,Kansas,3156600.0
149,Eric Moreland,Sacramento Kings,25,PF,24,153.90350259412568,238,Oregon State,845059.0
150,Rajon Rondo,Sacramento Kings,9,PG,30,169.0062934692391,186,Kentucky,9500000.0
151,Cameron Bairstow,Chicago Bulls,41,PF,25,163.9364238793504,250,New Mexico,845059.0
152,Aaron Brooks,Chicago Bulls,0,PG,31,163.6569245033646,161,Oregon,2250000.0
153,Jimmy Butler,Chicago Bulls,21,SG,26,174.0480068332299,220,Marquette,16407500.0
154,Mike Dunleavy,Chicago Bulls,34,SG,35,159.50534520482103,230,Duke,4500000.0
155,Cristiano Felicio,Chicago Bulls,6,PF,23,158.59801374601454,275,unknown,525093.0
156,Pau Gasol,Chicago Bulls,16,C,35,162.76313116122168,250,unknown,7448760.0
157,Taj Gibson,Chicago Bulls,22,PF,30,169.24128518826166,225,USC,8500000.0
158,Justin Holiday,Chicago Bulls,7,SG,27,158.1301406715177,185,Washington,947276.0
159,Doug McDermott,Chicago Bulls,3,SF,24,172.34584345307974,225,Creighton,2380440.0
160,Nikola Mirotic,Chicago Bulls,44,PF,25,174.94106045476607,220,unknown,5543725.0
161,E'Twaun Moore,Chicago Bulls,55,SG,27,170.89918724830838,191,Purdue,1015421.0
162,Joakim Noah,Chicago Bulls,13,C,31,153.5449695156397,232,Florida,13400000.0
163,Bobby Portis,Chicago Bulls,5,PF,21,154.8303723595804,230,Arkansas,1391160.0
164,Derrick Rose,Chicago Bulls,1,PG,27,150.61883349508457,190,Memphis,20093064.0
165,Tony Snell,Chicago Bulls,20,SF,24,161.44275306007012,200,New Mexico,1535880.0
166,Matthew Dellavedova,Cleveland Cavaliers,8,PG,25,153.21936982624993,198,Saint Mary's,1147276.0
167,Channing Frye,Cleveland Cavaliers,9,PF,33,165.0936879558668,255,Arizona,8193029.0
168,Kyrie Irving,Cleveland Cavaliers,2,PG,24,157.45036017650347,193,Duke,16407501.0
169,LeBron James,Cleveland Cavaliers,23,SF,31,176.84153013619957,250,unknown,22970500.0
170,Richard Jefferson,Cleveland Cavaliers,24,SF,35,177.53452560253754,233,Arizona,947276.0
171,Dahntay Jones,Cleveland Cavaliers,30,SG,35,171.872529689209,225,Duke,0.0
172,James Jones,Cleveland Cavaliers,1,SG,35,168.50634667244879,218,Miami (FL),947276.0
173,Sasha Kaun,Cleveland Cavaliers,14,C,31,175.97713868657559,260,Kansas,1276000.0
174,Kevin Love,Cleveland Cavaliers,0,PF,27,178.5767911716696,251,UCLA,19689000.0
175,Jordan McRae,Cleveland Cavaliers,12,SG,25,175.05628245782356,179,Tennessee,111196.0
176,Timofey Mozgov,Cleveland Cavaliers,20,C,29,163.18201939836527,275,unknown,4950000.0
177,Iman Shumpert,Cleveland Cavaliers,4,SG,25,168.96356200257526,220,Georgia Tech,8988765.0
178,J.R. Smith,Cleveland Cavaliers,5,SG,30,175.77817405198974,225,unknown,5000000.0
179,Tristan Thompson,Cleveland Cavaliers,13,C,25,150.6126999868459,238,Texas,14260870.0
180,Mo Williams,Cleveland Cavaliers,52,PG,33,155.35890817462985,198,Alabama,2100000.0
181,Joel Anthony,Detroit Pistons,50,C,33,152.67618666421055,245,UNLV,2500000.0
182,Aron Baynes,Detroit Pistons,12,C,29,176.3815272648198,260,Washington State,6500000.0
183,Steve Blake,Detroit Pistons,22,PG,36,169.91201800738543,172,Maryland,2170465.0
184,Lorenzo Brown,Detroit Pistons,17,PG,25,150.00156818377044,189,North Carolina State,111444.0
185,Reggie Bullock,Detroit Pistons,25,SF,25,151.40539016013986,205,North Carolina,1252440.0
186,Kentavious Caldwell-Pope,Detroit Pistons,5,SG,23,155.02510491298494,205,Georgia,2891760.0
187,Spencer Dinwiddie,Detroit Pistons,8,PG,23,179.8769571731118,200,Colorado,845059.0
188,Andre Drummond,Detroit Pistons,0,C,22,162.63589854916395,279,Connecticut,3272091.0
189,Tobias Harris,Detroit Pistons,34,SF,23,179.9611520011426,235,Tennessee,16000000.0
190,Darrun Hilliard,Detroit Pistons,6,SF,23,156.69633437874612,205,Villanova,600000.0
191,Reggie Jackson,Detroit Pistons,1,PG,26,167.3705754010251,208,Boston College,13913044.0
192,Stanley Johnson,Detroit Pistons,3,SF,20,173.34151501504172,245,Arizona,2841960.0
193,Jodie Meeks,Detroit Pistons,20,SG,28,177.68949150480375,210,Kentucky,6270000.0
194,Marcus Morris,Detroit Pistons,13,PF,26,168.293392609328,235,Kansas,5000000.0
195,Anthony Tolliver,Detroit Pistons,43,PF,31,169.2294630061504,240,Creighton,3000000.0
196,Lavoy Allen,Indiana Pacers,5,PF,27,173.80855731544304,255,Temple,4050000.0
197,Rakeem Christmas,Indiana Pacers,25,PF,24,154.1481123128103,250,Syracuse,1007026.0
198,Monta Ellis,Indiana Pacers,11,SG,30,164.93612590627615,185,unknown,10300000.0
199,Paul George,Indiana Pacers,13,SF,26,169.75021394228958,220,Fresno State,17120106.0
200,George Hill,Indiana Pacers,3,PG,30,164.25279791714217,188,IUPUI,8000000.0
201,Jordan Hill,Indiana Pacers,27,C,28,167.72488975342824,235,Arizona,4000000.0
202,Solomon Hill,Indiana Pacers,44,SF,25,166.01450346832434,225,Arizona,1358880.0
203,Ty Lawson,Indiana Pacers,10,PG,28,161.98004162055517,195,North Carolina,211744.0
204,Ian Mahinmi,Indiana Pacers,28,C,29,156.03177030070708,250,unknown,4000000.0
205,C.J. Miles,Indiana Pacers,0,SF,29,178.9602907517478,231,unknown,4394225.0
206,Glenn Robinson III,Indiana Pacers,40,SG,22,160.40185464327527,222,Michigan,1100000.0
207,Rodney Stuckey,Indiana Pacers,2,PG,30,173.3197258743948,205,Eastern Washington,7000000.0
208,Myles Turner,Indiana Pacers,33,PF,20,179.5249842922079,243,Texas,2357760.0
209,Shayne Whittington,Indiana Pacers,42,PF,25,174.96773041341956,250,Western Michigan,845059.0
210,Joe Young,Indiana Pacers,1,PG,23,150.47328465644733,180,Oregon,1007026.0
211,Giannis Antetokounmpo,Milwaukee Bucks,34,SF,21,169.3483149267918,222,unknown,1953960.0
212,Jerryd Bayless,Milwaukee Bucks,19,PG,27,174.6838795064704,200,Arizona,3000000.0
213,Michael Carter-Williams,Milwaukee Bucks,5,PG,24,174.3816425750098,190,Syracuse,2399040.0
214,Jared Cunningham,Milwaukee Bucks,9,SG,25,163.8264290734963,195,Oregon State,947276.0
215,Tyler Ennis,Milwaukee Bucks,11,PG,21,171.17552698322044,194,Syracuse,1662360.0
216,John Henson,Milwaukee Bucks,31,PF,25,172.28777005145048,229,North Carolina,2943221.0
217,Damien Inglis,Milwaukee Bucks,17,SF,21,159.6783132147553,246,unknown,855000.0
218,O.J. Mayo,Milwaukee Bucks,3,SG,28,159.78478310547857,210,USC,8000000.0
219,Khris Middleton,Milwaukee Bucks,22,SG,24,177.92384545472137,234,Texas A&M,14700000.0
220,Greg Monroe,Milwaukee Bucks,15,C,26,170.78785728101505,265,Georgetown,16407500.0
221,Steve Novak,Milwaukee Bucks,6,SF,32,158.97604928425113,225,Marquette,295327.0
222,Johnny O'Bryant III,Milwaukee Bucks,77,PF,23,153.8307211188668,257,LSU,845059.0
223,Jabari Parker,Milwaukee Bucks,12,PF,21,151.77327609778376,250,Duke,5152440.0
224,Miles Plumlee,Milwaukee Bucks,18,C,27,158.2377163616489,249,Duke,2109294.0
225,Greivis Vasquez,Milwaukee Bucks,21,PG,29,158.7325876943723,217,Maryland,6600000.0
226,Rashad Vaughn,Milwaukee Bucks,20,SG,19,152.41363755119548,202,UNLV,1733040.0
227,Justin Anderson,Dallas Mavericks,1,SG,22,170.81390289584328,228,Virginia,1449000.0
228,J.J. Barea,Dallas Mavericks,5,PG,31,165.51832630674923,185,Northeastern,4290000.0
